datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,GD,RD,GSD,RSD
2026-03-02 07:00:00,5325.34,5367.325,5317.325,5366.04,120713.0,5264.046261072397,5232.716733062685,5207.420418200942,,5281.155,5166.995,5224.075,5281.155,5130.235,5205.695,5394.005,5303.39,False,False,False,True
2026-03-02 11:00:00,5366.045,5419.66,5363.835,5392.11,146641.0,5289.659008857918,5249.494971687665,5214.663146898944,,5281.155,5166.995,5224.075,5281.155,5130.235,5205.695,5419.66,5303.39,False,False,False,True
2026-03-02 15:00:00,5392.115,5417.045,5374.37,5394.08,168903.0,5310.543207086334,5264.7144483521215,5221.699101922516,,5281.155,5166.995,5224.075,5281.155,5130.235,5205.695,5419.66,5303.39,False,False,False,True
2026-03-02 19:00:00,5394.1,5395.375,5260.285,5306.995,437525.0,5309.833565669068,5269.165032736109,5225.044039102026,,5281.155,5166.995,5224.075,5281.155,5130.235,5205.695,5419.66,5260.285,False,False,False,True
2026-03-02 23:00:00,5306.99,5346.585,5289.87,5321.935,162343.0,5312.253852535254,5274.719766132308,5228.843684627436,,5281.155,5166.995,5224.075,5281.155,5130.235,5205.695,5419.66,5260.285,False,False,False,True
2026-03-03 03:00:00,5344.96,5379.975,5329.3,5339.67,109325.0,5317.737082028203,5281.556632855223,5233.189814642047,,5419.66,5260.285,5339.9725,5281.155,5130.235,5205.695,5419.66,5260.285,False,True,False,False
2026-03-03 07:00:00,5339.69,5375.865,5305.1,5319.32,160464.0,5318.053665622563,5285.531724133621,5236.567468969811,,5419.66,5260.285,5339.9725,5281.155,5130.235,5205.695,5419.66,5260.285,False,True,False,False
2026-03-03 11:00:00,5319.36,5336.12,5225.57,5275.345,235649.0,5309.5119324980515,5284.459437382713,5238.088156461191,,5419.66,5260.285,5339.9725,5281.155,5130.235,5205.695,5419.66,5225.57,False,True,False,False
2026-03-03 15:00:00,5275.28,5288.07,5073.135,5156.895,358623.0,5278.988545998442,5271.031601868744,5234.904111109772,,5419.66,5260.285,5339.9725,5281.155,5130.235,5205.695,5419.66,5073.135,False,True,False,False
2026-03-03 19:00:00,5156.885,5175.7,4996.275,5079.63,499469.0,5239.116836798754,5250.884064829928,5228.814930281938,,5419.66,5260.285,5339.9725,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-03 23:00:00,5079.545,5149.055,5079.375,5088.835,253853.0,5209.060469439003,5233.826268532041,5223.325521251274,,5419.66,5260.285,5339.9725,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-04 03:00:00,5106.335,5178.82,5105.37,5175.155,145436.0,5202.279375551203,5227.6503455286675,5221.436481202205,,5379.975,4996.275,5188.125,5281.155,5130.235,5205.695,5419.66,4996.275,False,False,True,False
2026-03-04 07:00:00,5175.075,5191.065,5141.14,5160.09,200568.0,5193.841500440963,5220.538730209861,5219.030736841334,,5379.975,4996.275,5188.125,5281.155,5130.235,5205.695,5419.66,4996.275,False,False,True,False
2026-03-04 11:00:00,5160.095,5185.4,5117.72,5182.51,173862.0,5191.5752003527705,5216.535705977243,5217.5985510828505,,5379.975,4996.275,5188.125,5281.155,5130.235,5205.695,5419.66,4996.275,False,False,True,False
2026-03-04 15:00:00,5182.53,5206.265,5156.51,5167.965,190166.0,5186.853160282217,5211.423000084902,5215.652137314896,,5379.975,4996.275,5188.125,5281.155,5130.235,5205.695,5419.66,4996.275,False,False,True,False
2026-03-04 19:00:00,5167.99,5185.33,5120.285,5141.285,360246.0,5177.739528225773,5204.040052707544,5212.735778988822,,5379.975,4996.275,5188.125,5281.155,5130.235,5205.695,5419.66,4996.275,False,False,True,False
2026-03-04 23:00:00,5141.23,5146.945,5108.64,5140.945,153781.0,5170.380622580619,5197.3984682120135,5209.920454322594,,5379.975,4996.275,5188.125,5281.155,5130.235,5205.695,5419.66,4996.275,False,False,True,False
2026-03-05 03:00:00,5152.485,5186.575,5144.86,5172.85,83813.0,5170.874498064495,5194.814418926539,5208.466711015825,,5206.265,5105.37,5155.8175,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-05 07:00:00,5172.8,5195.22,5148.41,5148.755,106369.0,5166.450598451596,5189.966059039534,5206.125075289715,,5206.265,5105.37,5155.8175,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-05 11:00:00,5148.755,5180.48,5120.785,5161.26,189705.0,5165.412478761277,5186.94436861432,5204.365660572471,,5206.265,5105.37,5155.8175,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-05 15:00:00,5161.255,5171.54,5081.23,5118.085,167254.0,5155.946983009022,5179.69601402334,5200.982105255904,,5206.265,5105.37,5155.8175,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-05 19:00:00,5118.09,5130.005,5054.22,5062.87,424820.0,5137.331586407217,5167.398538862988,5195.565944265476,,5206.265,5105.37,5155.8175,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-05 23:00:00,5062.75,5094.925,5050.905,5081.38,268809.0,5126.141269125774,5158.343955824779,5191.088064098202,,5206.265,5105.37,5155.8175,5281.155,5130.235,5205.695,5419.66,4996.275,False,True,False,False
2026-03-06 03:00:00,5090.81,5144.05,5066.4,5134.575,110670.0,5127.828015300619,5155.841960474802,5188.871865506116,,5195.22,5050.905,5123.0625,5281.155,5130.235,5205.695,5419.66,4996.275,True,False,False,False
2026-03-06 07:00:00,5134.44,5141.64,5114.23,5117.63,101699.0,5125.788412240495,5151.819648845876,5186.078066858817,,5195.22,5050.905,5123.0625,5281.155,5130.235,5205.695,5419.66,4996.275,True,False,False,False
2026-03-06 11:00:00,5117.595,5123.16,5083.33,5085.715,128837.0,5117.773729792396,5144.861264756837,5182.142260315334,,5195.22,5050.905,5123.0625,5281.155,5130.235,5205.695,5419.66,4996.275,True,False,False,False
2026-03-06 15:00:00,5085.77,5131.245,5063.215,5085.12,232886.0,5111.242983833917,5138.572710571907,5178.337465793164,,5195.22,5050.905,5123.0625,5281.155,5130.235,5205.695,5419.66,4996.275,True,False,False,False
2026-03-06 19:00:00,5085.17,5171.89,5080.905,5141.01,412644.0,5117.196387067133,5138.829267353812,5176.873643605197,,5195.22,5050.905,5123.0625,5281.155,5130.235,5205.695,5419.66,4996.275,True,False,False,False
2026-03-06 23:00:00,5141.015,5176.63,5138.88,5171.5,174681.0,5128.057109653707,5142.2682918428845,5176.662912483424,,5195.22,5050.905,5123.0625,5281.155,5130.235,5205.695,5419.66,4996.275,True,False,False,False
2026-03-09 02:00:00,5171.95,5171.95,5028.54,5050.03,216231.0,5112.451687722966,5132.558997964687,5171.696915915448,,5176.63,5063.215,5119.922500000001,5419.66,4996.275,5207.9675,5171.95,5028.54,False,True,False,False
2026-03-09 06:00:00,5049.625,5102.255,5015.045,5090.36,244796.0,5108.033350178373,5128.11699817893,5168.507232938372,,5176.63,5063.215,5119.922500000001,5419.66,4996.275,5207.9675,5171.95,5015.045,False,True,False,False
2026-03-09 10:00:00,5090.35,5140.79,5081.185,5096.725,217445.0,5105.771680142699,5124.81257731799,5165.692243411377,,5176.63,5063.215,5119.922500000001,5419.66,4996.275,5207.9675,5171.95,5015.045,False,True,False,False
2026-03-09 14:00:00,5096.71,5132.765,5079.93,5095.07,194900.0,5103.631344114159,5121.68177970557,5162.922743669754,,5176.63,5063.215,5119.922500000001,5419.66,4996.275,5207.9675,5171.95,5015.045,False,True,False,False
2026-03-09 18:00:00,5095.075,5116.28,5060.595,5104.74,352244.0,5103.8530752913275,5119.898434473405,5160.641067447411,,5176.63,5063.215,5119.922500000001,5419.66,4996.275,5207.9675,5171.95,5015.045,False,True,False,False
2026-03-09 22:00:00,5104.76,5148.205,5089.135,5137.91,168491.0,5110.6644602330625,5121.794388739363,5159.749653037708,,5176.63,5063.215,5119.922500000001,5419.66,4996.275,5207.9675,5171.95,5015.045,False,True,False,False
2026-03-10 02:00:00,5128.805,5156.21,5117.355,5131.225,85307.0,5114.77656818645,5122.787084661535,5158.631039193093,,5171.95,5015.045,5093.4974999999995,5419.66,4996.275,5207.9675,5171.95,5015.045,True,False,False,False
2026-03-10 06:00:00,5131.155,5187.055,5124.835,5163.845,156353.0,5124.590254549161,5127.108970486637,5158.835508244344,5181.6914,5171.95,5015.045,5093.4974999999995,5419.66,4996.275,5207.9675,5187.055,5015.045,True,False,False,False
2026-03-10 10:00:00,5163.84,5195.405,5158.395,5183.48,93587.0,5136.368203639328,5133.042763066991,5159.801958901428,5181.531,5171.95,5015.045,5093.4974999999995,5419.66,4996.275,5207.9675,5195.405,5015.045,True,False,False,False
2026-03-10 14:00:00,5183.58,5192.045,5156.5,5187.085,146983.0,5146.511562911463,5138.7314195862555,5160.871882081765,5181.3054,5171.95,5015.045,5093.4974999999995,5419.66,4996.275,5207.9675,5195.405,5015.045,True,False,False,False
2026-03-10 18:00:00,5187.01,5238.775,5185.3,5227.58,159633.0,5162.725250329171,5148.083901735071,5163.48788670601,5182.1272,5171.95,5015.045,5093.4974999999995,5419.66,4996.275,5207.9675,5238.775,5015.045,True,False,False,False
2026-03-10 22:00:00,5227.585,5235.55,5160.65,5192.51,191246.0,5168.682200263337,5152.760333131379,5164.62600879597,5182.6575,5171.95,5015.045,5093.4974999999995,5419.66,4996.275,5207.9675,5238.775,5015.045,True,False,False,False
2026-03-11 02:00:00,5191.79,5219.59,5183.47,5215.455,45317.0,5178.03676021067,5159.359771749128,5166.619302568677,5183.619699999999,5238.775,5117.355,5178.065,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-11 06:00:00,5215.45,5223.385,5194.02,5204.61,83803.0,5183.351408168535,5164.122953670272,5168.109133840494,5184.0085,5238.775,5117.355,5178.065,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-11 10:00:00,5204.4,5210.97,5175.35,5187.695,88731.0,5184.2201265348285,5166.604221704981,5168.87720702322,5183.8742,5238.775,5117.355,5178.065,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-11 14:00:00,5187.67,5197.175,5166.835,5167.53,84685.0,5180.882101227863,5166.701672051824,5168.82437537525,5183.2685,5238.775,5117.355,5178.065,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-11 18:00:00,5167.48,5196.315,5149.155,5175.77,213638.0,5179.859680982291,5167.656232888475,5169.096752811516,5183.2617,5238.775,5117.355,5178.065,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-11 22:00:00,5175.84,5183.76,5154.985,5176.48,113863.0,5179.183744785833,5168.5850504791615,5169.386291916947,5182.326899999999,5238.775,5117.355,5178.065,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-12 02:00:00,5178.045,5178.32,5125.64,5153.205,92508.0,5173.987995828667,5166.966097797145,5168.751731449615,5180.6962,5223.385,5149.155,5186.27,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-12 06:00:00,5153.2,5175.15,5140.62,5142.7,130350.0,5167.730396662934,5164.411771713235,5167.73009492218,5177.98,5223.385,5149.155,5186.27,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-12 10:00:00,5142.76,5189.86,5137.17,5178.22,84123.0,5169.828317330348,5165.865269427632,5168.141463748761,5175.0356,5223.385,5149.155,5186.27,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-12 14:00:00,5178.205,5191.79,5163.685,5181.625,89653.0,5172.187653864278,5167.524188435249,5168.670229876261,5171.347299999999,5223.385,5149.155,5186.27,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-12 18:00:00,5181.575,5186.145,5109.85,5123.55,218527.0,5162.460123091423,5162.895326494697,5166.9008090968,5165.9761,5223.385,5149.155,5186.27,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-12 22:00:00,5123.495,5129.87,5055.125,5079.255,189368.0,5145.819098473139,5154.091081600518,5163.463718543984,5159.6796,5223.385,5149.155,5186.27,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-13 02:00:00,5083.865,5115.4,5077.79,5113.78,43037.0,5139.411278778512,5149.847809853095,5161.515337424613,5155.8153,5191.79,5055.125,5123.4575,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-13 06:00:00,5113.95,5128.475,5102.825,5104.59,78444.0,5132.447023022809,5145.0838298685585,5159.282971251099,5151.468400000001,5191.79,5055.125,5123.4575,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-13 10:00:00,5104.82,5111.26,5061.72,5087.55,106265.0,5123.467618418247,5139.027637250816,5156.469913554978,5146.4259999999995,5191.79,5055.125,5123.4575,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-13 14:00:00,5087.485,5122.01,5079.94,5118.3,73151.0,5122.434094734598,5136.845780698099,5154.9730541998815,5142.4056,5191.79,5055.125,5123.4575,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-13 18:00:00,5118.335,5121.265,5019.2,5046.045,221291.0,5107.156275787678,5127.287803782509,5150.701365799886,5137.8196,5191.79,5055.125,5123.4575,5419.66,4996.275,5207.9675,5238.775,5015.045,False,True,False,False
2026-03-13 22:00:00,5045.955,5064.08,5009.745,5020.6,172936.0,5089.845020630143,5116.057508647508,5145.599351454793,5135.0937,5191.79,5055.125,5123.4575,5419.66,4996.275,5207.9675,5238.775,5009.745,False,True,False,False
2026-03-16 02:00:00,5014.955,5031.005,4967.775,5026.005,124679.0,5077.077016504115,5106.578297210928,5140.9093768879375,5134.0212,5128.475,5009.745,5069.110000000001,5238.775,5009.745,5124.26,5031.005,4967.775,False,True,False,False
2026-03-16 06:00:00,5026.02,5026.66,4982.675,5013.05,156361.0,5064.271613203293,5096.733213293988,5135.895283676646,5132.5055,5128.475,5009.745,5069.110000000001,5238.775,5009.745,5124.26,5031.005,4967.775,False,True,False,False
2026-03-16 10:00:00,5013.045,5036.01,4985.115,4991.305,120301.0,5049.678290562635,5085.635506631464,5130.22507647364,5128.8285000000005,5128.475,5009.745,5069.110000000001,5238.775,5009.745,5124.26,5036.01,4967.775,False,True,False,False
2026-03-16 14:00:00,4991.135,5025.585,4970.23,5020.06,120491.0,5043.754632450109,5078.732821722889,5125.904877396242,5126.0279,5128.475,5009.745,5069.110000000001,5238.775,5009.745,5124.26,5036.01,4967.775,False,True,False,False
2026-03-16 18:00:00,5020.055,5038.145,4974.235,4990.74,197783.0,5033.151705960087,5069.470419436269,5120.604293968939,5122.1925,5128.475,5009.745,5069.110000000001,5238.775,5009.745,5124.26,5038.145,4967.775,False,True,False,False
2026-03-16 22:00:00,4990.78,5021.835,4984.015,5006.565,146360.0,5027.83436476807,5062.848796337715,5116.132164793687,5118.9645,5128.475,5009.745,5069.110000000001,5238.775,5009.745,5124.26,5038.145,4967.775,False,True,False,False
2026-03-17 02:00:00,5011.11,5016.185,4998.29,5003.03,60075.0,5022.873491814456,5056.552080933745,5111.69678578217,5116.1994,5038.145,4967.775,5002.96,5238.775,5009.745,5124.26,5038.145,4967.775,False,True,False,False
2026-03-17 06:00:00,5002.91,5042.185,4994.935,5038.05,114574.0,5025.9087934515655,5054.604493467034,5108.80867653581,5114.1415,5038.145,4967.775,5002.96,5238.775,5009.745,5124.26,5042.185,4967.775,False,True,False,False
2026-03-17 10:00:00,5038.045,5044.9,5005.04,5024.95,113986.0,5025.717034761253,5051.482967838925,5105.520100985387,5111.1835,5038.145,4967.775,5002.96,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-17 14:00:00,5024.905,5026.055,4992.06,5011.905,88693.0,5022.954627809003,5047.316865961144,5101.848920554588,5108.4465,5038.145,4967.775,5002.96,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-17 18:00:00,5011.9,5031.59,4973.72,5002.06,184955.0,5018.775702247202,5042.552985333655,5097.935629552448,5105.2625,5038.145,4967.775,5002.96,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-17 22:00:00,5002.05,5009.21,4996.445,5005.725,102818.0,5016.165561797762,5038.676355298534,5094.319526432744,5103.0153,5038.145,4967.775,5002.96,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-18 02:00:00,5001.96,5012.24,4993.39,5004.32,28386.0,5013.79644943821,5035.059896846057,5090.790133239303,5101.844300000001,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-18 06:00:00,5004.3,5016.29,4981.83,4987.2,107571.0,5008.477159550568,5030.022012967525,5086.727775073056,5099.9607,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-18 10:00:00,4987.17,5016.53,4977.455,4987.645,97733.0,5004.310727640455,5025.561274760417,5082.8421760505835,5097.0221,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-18 14:00:00,4987.645,4995.85,4870.87,4881.815,178376.0,4979.811582112365,5010.430087943531,5074.9587573819335,5092.305799999999,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4870.87,False,True,False,False
2026-03-18 18:00:00,4881.78,4894.67,4834.38,4886.95,274460.0,4961.239265689892,4997.432183949476,5067.585864935583,5088.3305,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4834.38,False,True,False,False
2026-03-18 22:00:00,4887.0,4899.46,4806.845,4818.415,222205.0,4932.6744125519135,4978.588269849531,5057.814458467522,5082.9964,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4806.845,False,True,False,False
2026-03-19 02:00:00,4824.645,4848.87,4804.225,4841.38,90622.0,4914.415530041531,4964.145294075895,5049.326832645266,5077.0038,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4804.225,False,True,False,False
2026-03-19 06:00:00,4841.385,4867.225,4832.995,4849.87,140277.0,4901.506424033225,4952.116315752117,5041.504996070942,5070.5712,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4804.225,False,True,False,False
2026-03-19 10:00:00,4849.86,4853.885,4686.885,4709.635,260761.0,4863.13213922658,4926.5919667255785,5028.490486421101,5063.7633,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4686.885,False,True,False,False
2026-03-19 14:00:00,4709.64,4726.02,4531.275,4574.815,360079.0,4805.468711381264,4889.562812333412,5010.699290875175,5053.4524,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4531.275,False,True,False,False
2026-03-19 18:00:00,4574.745,4649.31,4502.365,4584.95,588903.0,4761.364969105011,4857.498305772,4994.003240252619,5043.2169,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-19 22:00:00,4584.94,4663.63,4573.915,4650.72,337277.0,4739.235975284009,4835.732168322315,4980.541152399575,5034.3299,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 02:00:00,4659.99,4677.205,4634.355,4648.745,87801.0,4721.137780227207,4816.049308498914,4967.529538579985,5025.21,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 06:00:00,4648.74,4736.175,4639.42,4721.82,184623.0,4721.274224181766,4806.130433920081,4957.893870400378,5016.8882,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 10:00:00,4721.845,4734.96,4661.305,4693.85,165174.0,4715.789379345413,4794.311440875861,4947.53920881605,5008.1407,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 14:00:00,4693.855,4700.65,4637.245,4678.445,215424.0,4708.3205034763305,4782.114973415244,4936.986494744832,4998.432699999999,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 18:00:00,4678.42,4679.615,4540.785,4583.105,501456.0,4683.277402781065,4761.166555161008,4923.108789068565,4986.425200000001,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 22:00:00,4583.155,4600.885,4477.54,4497.48,383744.0,4646.117922224852,4733.410075670376,4906.417464007052,4972.6331,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4477.54,False,True,False,False
2026-03-23 02:00:00,4472.24,4536.415,4319.92,4354.325,210850.0,4587.759337779882,4693.506383494547,4884.766779144031,4955.168,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4319.92,False,True,False,False
2026-03-23 06:00:00,4354.13,4454.51,4330.325,4367.97,428328.0,4543.801470223906,4659.239395758279,4864.500238785442,4938.6772,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4319.92,False,True,False,False
2026-03-23 10:00:00,4367.92,4380.155,4099.125,4251.44,535564.0,4485.329176179125,4616.313143573197,4840.458660793856,4919.3969,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-23 14:00:00,4251.45,4492.925,4223.685,4478.505,515397.0,4483.9643409433,4601.8070231970705,4826.2643995862545,4904.8748,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-23 18:00:00,4478.51,4513.165,4350.63,4375.79,728575.0,4462.329472754641,4578.015757597379,4808.5987368573815,4888.6367,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-23 22:00:00,4375.745,4467.27,4370.825,4406.505,340961.0,4451.164578203713,4559.96199363976,4792.830355019837,4873.416200000001,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-24 02:00:00,4382.825,4448.355,4331.36,4364.59,169183.0,4433.8496625629705,4539.396520625049,4776.036615607295,4857.1926,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 06:00:00,4364.635,4379.465,4305.88,4333.595,359283.0,4413.798730050376,4517.733202664517,4758.685964014852,4840.334900000001,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 10:00:00,4333.6,4433.31,4320.04,4412.02,367090.0,4413.442984040302,4506.605497120884,4745.091220327996,4825.5112,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 14:00:00,4411.975,4442.245,4362.065,4379.115,323360.0,4406.577387232242,4493.185444792371,4730.739211687682,4810.2395,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 18:00:00,4379.06,4434.31,4351.09,4421.485,540409.0,4409.558909785794,4485.638029551068,4718.611595543067,4795.1048,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 22:00:00,4421.49,4484.495,4372.655,4474.275,361580.0,4422.502127828635,4484.441921177272,4709.029768266868,4780.9578,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-25 02:00:00,4476.635,4572.18,4455.885,4563.295,161186.0,4450.660702262909,4492.742245263875,4703.314679315226,4769.7527,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4572.18,4099.125,True,False,False,False
2026-03-25 06:00:00,4563.265,4602.645,4552.375,4573.02,141916.0,4475.132561810327,4501.192535236099,4698.205084047962,4759.628,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 10:00:00,4573.15,4573.585,4533.145,4556.32,161478.0,4491.370049448262,4506.995426263878,4692.6409631049055,4748.4788,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 14:00:00,4556.295,4585.6,4521.88,4544.095,203020.0,4501.91503955861,4510.900644551891,4686.815631218439,4737.2689,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 18:00:00,4544.09,4579.44,4525.265,4555.135,369940.0,4512.559031646888,4515.556892493797,4681.651684896147,4726.6206,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 22:00:00,4555.155,4569.025,4486.59,4506.845,196694.0,4511.416225317511,4514.639851178661,4674.796520782573,4714.3915,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
